Alcaldia,FECHA,Casos
Alvaro Obregon,18/02/2020,0
Alvaro Obregon,19/02/2020,0
Alvaro Obregon,20/02/2020,0
Alvaro Obregon,21/02/2020,0
Alvaro Obregon,22/02/2020,0
Alvaro Obregon,23/02/2020,0
Alvaro Obregon,24/02/2020,0
Alvaro Obregon,25/02/2020,0
Alvaro Obregon,26/02/2020,0
Alvaro Obregon,27/02/2020,0
Alvaro Obregon,28/02/2020,0
Alvaro Obregon,29/02/2020,0
Alvaro Obregon,01/03/2020,0
Alvaro Obregon,02/03/2020,0
Alvaro Obregon,03/03/2020,0
Alvaro Obregon,04/03/2020,0
Alvaro Obregon,05/03/2020,1
Alvaro Obregon,06/03/2020,1
Alvaro Obregon,07/03/2020,0
Alvaro Obregon,08/03/2020,1
Alvaro Obregon,09/03/2020,1
Alvaro Obregon,10/03/2020,0
Alvaro Obregon,11/03/2020,3
Alvaro Obregon,12/03/2020,3
Alvaro Obregon,13/03/2020,5
Alvaro Obregon,14/03/2020,5
Alvaro Obregon,15/03/2020,0
Alvaro Obregon,16/03/2020,8
Alvaro Obregon,17/03/2020,2
Alvaro Obregon,18/03/2020,5
Alvaro Obregon,19/03/2020,4
Alvaro Obregon,20/03/2020,5
Alvaro Obregon,21/03/2020,3
Alvaro Obregon,22/03/2020,1
Alvaro Obregon,23/03/2020,2
Alvaro Obregon,24/03/2020,2
Alvaro Obregon,25/03/2020,2
Alvaro Obregon,26/03/2020,6
Alvaro Obregon,27/03/2020,5
Alvaro Obregon,28/03/2020,4
Alvaro Obregon,29/03/2020,3
Alvaro Obregon,30/03/2020,8
Alvaro Obregon,31/03/2020,4
Alvaro Obregon,01/04/2020,4
Alvaro Obregon,02/04/2020,8
Alvaro Obregon,03/04/2020,8
Alvaro Obregon,04/04/2020,3
Alvaro Obregon,05/04/2020,2
Alvaro Obregon,06/04/2020,9
Alvaro Obregon,07/04/2020,4
Alvaro Obregon,08/04/2020,9
Alvaro Obregon,09/04/2020,16
Alvaro Obregon,10/04/2020,18
Alvaro Obregon,11/04/2020,6
Alvaro Obregon,12/04/2020,5
Alvaro Obregon,13/04/2020,15
Alvaro Obregon,14/04/2020,31
Alvaro Obregon,15/04/2020,24
Alvaro Obregon,16/04/2020,25
Alvaro Obregon,17/04/2020,25
Alvaro Obregon,18/04/2020,12
Alvaro Obregon,19/04/2020,8
Alvaro Obregon,20/04/2020,25
Alvaro Obregon,21/04/2020,28
Alvaro Obregon,22/04/2020,21
Alvaro Obregon,23/04/2020,31
Alvaro Obregon,24/04/2020,35
Alvaro Obregon,25/04/2020,17
Alvaro Obregon,26/04/2020,22
Alvaro Obregon,27/04/2020,45
Alvaro Obregon,28/04/2020,37
Alvaro Obregon,29/04/2020,35
Alvaro Obregon,30/04/2020,31
Alvaro Obregon,01/05/2020,31
Alvaro Obregon,02/05/2020,17
Alvaro Obregon,03/05/2020,19
Alvaro Obregon,04/05/2020,47
Alvaro Obregon,05/05/2020,40
Alvaro Obregon,06/05/2020,57
Alvaro Obregon,07/05/2020,42
Alvaro Obregon,08/05/2020,38
Alvaro Obregon,09/05/2020,35
Alvaro Obregon,10/05/2020,22
Alvaro Obregon,11/05/2020,47
Alvaro Obregon,12/05/2020,65
Alvaro Obregon,13/05/2020,55
Alvaro Obregon,14/05/2020,59
Alvaro Obregon,15/05/2020,55
Alvaro Obregon,16/05/2020,38
Alvaro Obregon,17/05/2020,34
Alvaro Obregon,18/05/2020,76
Alvaro Obregon,19/05/2020,67
Alvaro Obregon,20/05/2020,57
Alvaro Obregon,21/05/2020,68
Alvaro Obregon,22/05/2020,53
Alvaro Obregon,23/05/2020,42
Alvaro Obregon,24/05/2020,31
Alvaro Obregon,25/05/2020,70
Alvaro Obregon,26/05/2020,67
Alvaro Obregon,27/05/2020,59
Alvaro Obregon,28/05/2020,80
Alvaro Obregon,29/05/2020,68
Alvaro Obregon,30/05/2020,42
Alvaro Obregon,31/05/2020,34
Alvaro Obregon,01/06/2020,71
Alvaro Obregon,02/06/2020,69
Alvaro Obregon,03/06/2020,83
Alvaro Obregon,04/06/2020,71
Alvaro Obregon,05/06/2020,58
Alvaro Obregon,06/06/2020,43
Alvaro Obregon,07/06/2020,42
Alvaro Obregon,08/06/2020,90
Alvaro Obregon,09/06/2020,79
Alvaro Obregon,10/06/2020,74
Alvaro Obregon,11/06/2020,73
Alvaro Obregon,12/06/2020,82
Alvaro Obregon,13/06/2020,40
Alvaro Obregon,14/06/2020,29
Alvaro Obregon,15/06/2020,75
Alvaro Obregon,16/06/2020,103
Alvaro Obregon,17/06/2020,76
Alvaro Obregon,18/06/2020,85
Alvaro Obregon,19/06/2020,65
Alvaro Obregon,20/06/2020,33
Alvaro Obregon,21/06/2020,15
Alvaro Obregon,22/06/2020,70
Alvaro Obregon,23/06/2020,69
Alvaro Obregon,24/06/2020,70
Alvaro Obregon,25/06/2020,70
Alvaro Obregon,26/06/2020,67
Alvaro Obregon,27/06/2020,40
Alvaro Obregon,28/06/2020,21
Alvaro Obregon,29/06/2020,78
Alvaro Obregon,30/06/2020,80
Alvaro Obregon,01/07/2020,69
Alvaro Obregon,02/07/2020,54
Alvaro Obregon,03/07/2020,83
Alvaro Obregon,04/07/2020,32
Alvaro Obregon,05/07/2020,20
Alvaro Obregon,06/07/2020,82
Alvaro Obregon,07/07/2020,104
Alvaro Obregon,08/07/2020,81
Alvaro Obregon,09/07/2020,60
Alvaro Obregon,10/07/2020,77
Alvaro Obregon,11/07/2020,33
Alvaro Obregon,12/07/2020,17
Alvaro Obregon,13/07/2020,87
Alvaro Obregon,14/07/2020,76
Alvaro Obregon,15/07/2020,125
Alvaro Obregon,16/07/2020,107
Alvaro Obregon,17/07/2020,137
Alvaro Obregon,18/07/2020,47
Alvaro Obregon,19/07/2020,14
Alvaro Obregon,20/07/2020,127
Alvaro Obregon,21/07/2020,95
Alvaro Obregon,22/07/2020,88
Alvaro Obregon,23/07/2020,106
Alvaro Obregon,24/07/2020,81
Alvaro Obregon,25/07/2020,39
Alvaro Obregon,26/07/2020,16
Alvaro Obregon,27/07/2020,91
Alvaro Obregon,28/07/2020,90
Alvaro Obregon,29/07/2020,105
Alvaro Obregon,30/07/2020,98
Alvaro Obregon,31/07/2020,73
Alvaro Obregon,01/08/2020,23
Alvaro Obregon,02/08/2020,25
Alvaro Obregon,03/08/2020,97
Alvaro Obregon,04/08/2020,103
Alvaro Obregon,05/08/2020,83
Alvaro Obregon,06/08/2020,98
Alvaro Obregon,07/08/2020,80
Alvaro Obregon,08/08/2020,37
Alvaro Obregon,09/08/2020,11
Alvaro Obregon,10/08/2020,89
Alvaro Obregon,11/08/2020,103
Alvaro Obregon,12/08/2020,81
Alvaro Obregon,13/08/2020,86
Alvaro Obregon,14/08/2020,99
Alvaro Obregon,15/08/2020,42
Alvaro Obregon,16/08/2020,10
Alvaro Obregon,17/08/2020,77
Alvaro Obregon,18/08/2020,102
Alvaro Obregon,19/08/2020,91
Alvaro Obregon,20/08/2020,92
Alvaro Obregon,21/08/2020,78
Alvaro Obregon,22/08/2020,29
Alvaro Obregon,23/08/2020,20
Alvaro Obregon,24/08/2020,108
Alvaro Obregon,25/08/2020,105
Alvaro Obregon,26/08/2020,120
Alvaro Obregon,27/08/2020,159
Alvaro Obregon,28/08/2020,130
Alvaro Obregon,29/08/2020,70
Alvaro Obregon,30/08/2020,18
Alvaro Obregon,31/08/2020,122
Alvaro Obregon,01/09/2020,126
Alvaro Obregon,02/09/2020,160
Alvaro Obregon,03/09/2020,121
Alvaro Obregon,04/09/2020,134
Alvaro Obregon,05/09/2020,61
Alvaro Obregon,06/09/2020,32
Alvaro Obregon,07/09/2020,101
Alvaro Obregon,08/09/2020,129
Alvaro Obregon,09/09/2020,135
Alvaro Obregon,10/09/2020,115
Alvaro Obregon,11/09/2020,134
Alvaro Obregon,12/09/2020,72
Alvaro Obregon,13/09/2020,12
Alvaro Obregon,14/09/2020,92
Alvaro Obregon,15/09/2020,73
Alvaro Obregon,16/09/2020,14
Alvaro Obregon,17/09/2020,131
Alvaro Obregon,18/09/2020,101
Alvaro Obregon,19/09/2020,46
Alvaro Obregon,20/09/2020,18
Alvaro Obregon,21/09/2020,99
Alvaro Obregon,22/09/2020,128
Alvaro Obregon,23/09/2020,132
Alvaro Obregon,24/09/2020,115
Alvaro Obregon,25/09/2020,97
Alvaro Obregon,26/09/2020,72
Alvaro Obregon,27/09/2020,30
Alvaro Obregon,28/09/2020,72
Alvaro Obregon,29/09/2020,109
Alvaro Obregon,30/09/2020,105
Alvaro Obregon,01/10/2020,98
Alvaro Obregon,02/10/2020,102
Alvaro Obregon,03/10/2020,46
Alvaro Obregon,04/10/2020,18
Alvaro Obregon,05/10/2020,106
Alvaro Obregon,06/10/2020,110
Alvaro Obregon,07/10/2020,113
Alvaro Obregon,08/10/2020,91
Alvaro Obregon,09/10/2020,106
Alvaro Obregon,10/10/2020,57
Alvaro Obregon,11/10/2020,24
Alvaro Obregon,12/10/2020,131
Alvaro Obregon,13/10/2020,128
Alvaro Obregon,14/10/2020,116
Alvaro Obregon,15/10/2020,136
Alvaro Obregon,16/10/2020,119
Alvaro Obregon,17/10/2020,55
Alvaro Obregon,18/10/2020,18
Alvaro Obregon,19/10/2020,172
Alvaro Obregon,20/10/2020,182
Alvaro Obregon,21/10/2020,116
Alvaro Obregon,22/10/2020,136
Alvaro Obregon,23/10/2020,132
Alvaro Obregon,24/10/2020,69
Alvaro Obregon,25/10/2020,21
Alvaro Obregon,26/10/2020,183
Alvaro Obregon,27/10/2020,138
Alvaro Obregon,28/10/2020,171
Alvaro Obregon,29/10/2020,150
Alvaro Obregon,30/10/2020,143
Alvaro Obregon,31/10/2020,79
Alvaro Obregon,01/11/2020,17
Alvaro Obregon,02/11/2020,67
Alvaro Obregon,03/11/2020,177
Alvaro Obregon,04/11/2020,204
Alvaro Obregon,05/11/2020,193
Alvaro Obregon,06/11/2020,193
Alvaro Obregon,07/11/2020,99
Alvaro Obregon,08/11/2020,33
Alvaro Obregon,09/11/2020,255
Alvaro Obregon,10/11/2020,244
Alvaro Obregon,11/11/2020,239
Alvaro Obregon,12/11/2020,236
Alvaro Obregon,13/11/2020,229
Alvaro Obregon,14/11/2020,115
Alvaro Obregon,15/11/2020,30
Alvaro Obregon,16/11/2020,33
Alvaro Obregon,17/11/2020,290
Alvaro Obregon,18/11/2020,246
Alvaro Obregon,19/11/2020,254
Alvaro Obregon,20/11/2020,331
Alvaro Obregon,21/11/2020,221
Alvaro Obregon,22/11/2020,39
Alvaro Obregon,23/11/2020,361
Alvaro Obregon,24/11/2020,386
Alvaro Obregon,25/11/2020,408
Alvaro Obregon,26/11/2020,418
Alvaro Obregon,27/11/2020,425
Alvaro Obregon,28/11/2020,310
Alvaro Obregon,29/11/2020,41
Alvaro Obregon,30/11/2020,499
Alvaro Obregon,01/12/2020,551
Alvaro Obregon,02/12/2020,634
Alvaro Obregon,03/12/2020,680
Alvaro Obregon,04/12/2020,678
Alvaro Obregon,05/12/2020,549
Alvaro Obregon,06/12/2020,46
Alvaro Obregon,07/12/2020,778
Alvaro Obregon,08/12/2020,863
Alvaro Obregon,09/12/2020,822
Alvaro Obregon,10/12/2020,857
Alvaro Obregon,11/12/2020,846
Alvaro Obregon,12/12/2020,585
Alvaro Obregon,13/12/2020,39
Alvaro Obregon,14/12/2020,778
Alvaro Obregon,15/12/2020,836
Alvaro Obregon,16/12/2020,733
Alvaro Obregon,17/12/2020,679
Alvaro Obregon,18/12/2020,738
Alvaro Obregon,19/12/2020,645
Alvaro Obregon,20/12/2020,61
Alvaro Obregon,21/12/2020,729
Alvaro Obregon,22/12/2020,718
Alvaro Obregon,23/12/2020,612
Alvaro Obregon,24/12/2020,630
Alvaro Obregon,25/12/2020,36
Alvaro Obregon,26/12/2020,141
Alvaro Obregon,27/12/2020,67
Alvaro Obregon,28/12/2020,765
Alvaro Obregon,29/12/2020,765
Alvaro Obregon,30/12/2020,818
Alvaro Obregon,31/12/2020,685
Alvaro Obregon,01/01/2021,45
Alvaro Obregon,02/01/2021,260
Alvaro Obregon,03/01/2021,73
Alvaro Obregon,04/01/2021,935
Alvaro Obregon,05/01/2021,903
Alvaro Obregon,06/01/2021,908
Alvaro Obregon,07/01/2021,926
Alvaro Obregon,08/01/2021,901
Alvaro Obregon,09/01/2021,605
Alvaro Obregon,10/01/2021,88
Alvaro Obregon,11/01/2021,957
Alvaro Obregon,12/01/2021,918
Alvaro Obregon,13/01/2021,921
Alvaro Obregon,14/01/2021,881
Alvaro Obregon,15/01/2021,787
Alvaro Obregon,16/01/2021,641
Alvaro Obregon,17/01/2021,68
Alvaro Obregon,18/01/2021,911
Alvaro Obregon,19/01/2021,931
Alvaro Obregon,20/01/2021,864
Alvaro Obregon,21/01/2021,867
Alvaro Obregon,22/01/2021,872
Alvaro Obregon,23/01/2021,534
Alvaro Obregon,24/01/2021,87
Alvaro Obregon,25/01/2021,843
Alvaro Obregon,26/01/2021,889
Alvaro Obregon,27/01/2021,836
Alvaro Obregon,28/01/2021,735
Alvaro Obregon,29/01/2021,685
Alvaro Obregon,30/01/2021,442
Alvaro Obregon,31/01/2021,56
Alvaro Obregon,01/02/2021,79
Alvaro Obregon,02/02/2021,691
Alvaro Obregon,03/02/2021,650
Alvaro Obregon,04/02/2021,551
Alvaro Obregon,05/02/2021,566
Alvaro Obregon,06/02/2021,327
Alvaro Obregon,07/02/2021,41
Alvaro Obregon,08/02/2021,528
Alvaro Obregon,09/02/2021,431
Alvaro Obregon,10/02/2021,465
Alvaro Obregon,11/02/2021,407
Alvaro Obregon,12/02/2021,456
Alvaro Obregon,13/02/2021,272
Alvaro Obregon,14/02/2021,49
Alvaro Obregon,15/02/2021,426
Alvaro Obregon,16/02/2021,405
Alvaro Obregon,17/02/2021,349
Alvaro Obregon,18/02/2021,393
Alvaro Obregon,19/02/2021,345
Alvaro Obregon,20/02/2021,215
Alvaro Obregon,21/02/2021,27
Alvaro Obregon,22/02/2021,456
Alvaro Obregon,23/02/2021,378
Alvaro Obregon,24/02/2021,325
Alvaro Obregon,25/02/2021,358
Alvaro Obregon,26/02/2021,407
Alvaro Obregon,27/02/2021,202
Alvaro Obregon,28/02/2021,37
Alvaro Obregon,01/03/2021,353
Alvaro Obregon,02/03/2021,313
Alvaro Obregon,03/03/2021,310
Alvaro Obregon,04/03/2021,270
Alvaro Obregon,05/03/2021,326
Alvaro Obregon,06/03/2021,180
Alvaro Obregon,07/03/2021,23
Alvaro Obregon,08/03/2021,283
Alvaro Obregon,09/03/2021,284
Alvaro Obregon,10/03/2021,275
Alvaro Obregon,11/03/2021,277
Alvaro Obregon,12/03/2021,328
Alvaro Obregon,13/03/2021,186
Alvaro Obregon,14/03/2021,34
Alvaro Obregon,15/03/2021,48
Alvaro Obregon,16/03/2021,405
Alvaro Obregon,17/03/2021,265
Alvaro Obregon,18/03/2021,250
Alvaro Obregon,19/03/2021,247
Alvaro Obregon,20/03/2021,138
Alvaro Obregon,21/03/2021,29
Alvaro Obregon,22/03/2021,333
Alvaro Obregon,23/03/2021,304
Alvaro Obregon,24/03/2021,256
Alvaro Obregon,25/03/2021,291
Alvaro Obregon,26/03/2021,257
Alvaro Obregon,27/03/2021,175
Alvaro Obregon,28/03/2021,25
Alvaro Obregon,29/03/2021,291
Alvaro Obregon,30/03/2021,253
Alvaro Obregon,31/03/2021,222
Alvaro Obregon,01/04/2021,106
Alvaro Obregon,02/04/2021,65
Alvaro Obregon,03/04/2021,32
Alvaro Obregon,04/04/2021,29
Alvaro Obregon,05/04/2021,246
Alvaro Obregon,06/04/2021,209
Alvaro Obregon,07/04/2021,203
Alvaro Obregon,08/04/2021,213
Alvaro Obregon,09/04/2021,221
Alvaro Obregon,10/04/2021,128
Alvaro Obregon,11/04/2021,32
Alvaro Obregon,12/04/2021,260
Alvaro Obregon,13/04/2021,268
Alvaro Obregon,14/04/2021,234
Alvaro Obregon,15/04/2021,234
Alvaro Obregon,16/04/2021,238
Alvaro Obregon,17/04/2021,103
Alvaro Obregon,18/04/2021,17
Alvaro Obregon,19/04/2021,201
Alvaro Obregon,20/04/2021,216
Alvaro Obregon,21/04/2021,221
Alvaro Obregon,22/04/2021,215
Alvaro Obregon,23/04/2021,219
Alvaro Obregon,24/04/2021,142
Alvaro Obregon,25/04/2021,10
Alvaro Obregon,26/04/2021,188
Alvaro Obregon,27/04/2021,179
Alvaro Obregon,28/04/2021,165
Alvaro Obregon,29/04/2021,153
Alvaro Obregon,30/04/2021,148
Alvaro Obregon,01/05/2021,14
Alvaro Obregon,02/05/2021,16
Alvaro Obregon,03/05/2021,193
Alvaro Obregon,04/05/2021,134
Alvaro Obregon,05/05/2021,174
Alvaro Obregon,06/05/2021,149
Alvaro Obregon,07/05/2021,135
Alvaro Obregon,08/05/2021,107
Alvaro Obregon,09/05/2021,8
Alvaro Obregon,10/05/2021,52
Alvaro Obregon,11/05/2021,156
Alvaro Obregon,12/05/2021,166
Alvaro Obregon,13/05/2021,107
Alvaro Obregon,14/05/2021,118
Alvaro Obregon,15/05/2021,86
Alvaro Obregon,16/05/2021,9
Alvaro Obregon,17/05/2021,135
Alvaro Obregon,18/05/2021,158
Alvaro Obregon,19/05/2021,146
Alvaro Obregon,20/05/2021,142
Alvaro Obregon,21/05/2021,162
Alvaro Obregon,22/05/2021,118
Alvaro Obregon,23/05/2021,7
Alvaro Obregon,24/05/2021,250
Alvaro Obregon,25/05/2021,200
Alvaro Obregon,26/05/2021,233
Alvaro Obregon,27/05/2021,176
Alvaro Obregon,28/05/2021,237
Alvaro Obregon,29/05/2021,80
Alvaro Obregon,30/05/2021,8
Alvaro Obregon,31/05/2021,218
Alvaro Obregon,01/06/2021,220
Alvaro Obregon,02/06/2021,184
Alvaro Obregon,03/06/2021,161
Alvaro Obregon,04/06/2021,197
Alvaro Obregon,05/06/2021,86
Alvaro Obregon,06/06/2021,6
Alvaro Obregon,07/06/2021,243
Alvaro Obregon,08/06/2021,226
Alvaro Obregon,09/06/2021,270
Alvaro Obregon,10/06/2021,216
Alvaro Obregon,11/06/2021,207
Alvaro Obregon,12/06/2021,93
Alvaro Obregon,13/06/2021,8
Alvaro Obregon,14/06/2021,247
Alvaro Obregon,15/06/2021,261
Alvaro Obregon,16/06/2021,280
Alvaro Obregon,17/06/2021,250
Alvaro Obregon,18/06/2021,270
Alvaro Obregon,19/06/2021,180
Alvaro Obregon,20/06/2021,17
Alvaro Obregon,21/06/2021,283
Alvaro Obregon,22/06/2021,285
Alvaro Obregon,23/06/2021,273
Alvaro Obregon,24/06/2021,283
Alvaro Obregon,25/06/2021,285
Alvaro Obregon,26/06/2021,238
Alvaro Obregon,27/06/2021,30
Alvaro Obregon,28/06/2021,454
Alvaro Obregon,29/06/2021,404
Alvaro Obregon,30/06/2021,414
Alvaro Obregon,01/07/2021,496
Alvaro Obregon,02/07/2021,514
Alvaro Obregon,03/07/2021,393
Alvaro Obregon,04/07/2021,38
Alvaro Obregon,05/07/2021,543
Alvaro Obregon,06/07/2021,639
Alvaro Obregon,07/07/2021,600
Alvaro Obregon,08/07/2021,592
Alvaro Obregon,09/07/2021,658
Alvaro Obregon,10/07/2021,478
Alvaro Obregon,11/07/2021,69
Alvaro Obregon,12/07/2021,681
Alvaro Obregon,13/07/2021,704
Alvaro Obregon,14/07/2021,794
Alvaro Obregon,15/07/2021,784
Alvaro Obregon,16/07/2021,829
Alvaro Obregon,17/07/2021,594
Alvaro Obregon,18/07/2021,58
Alvaro Obregon,19/07/2021,919
Alvaro Obregon,20/07/2021,969
Alvaro Obregon,21/07/2021,980
Alvaro Obregon,22/07/2021,875
Alvaro Obregon,23/07/2021,885
Alvaro Obregon,24/07/2021,674
Alvaro Obregon,25/07/2021,76
Alvaro Obregon,26/07/2021,903
Alvaro Obregon,27/07/2021,863
Alvaro Obregon,28/07/2021,835
Alvaro Obregon,29/07/2021,941
Alvaro Obregon,30/07/2021,947
Alvaro Obregon,31/07/2021,631
