Alacaldia,Fecha,Casos
Cuajimalpa de Morelos,18/02/2020,0
Cuajimalpa de Morelos,19/02/2020,0
Cuajimalpa de Morelos,20/02/2020,0
Cuajimalpa de Morelos,21/02/2020,0
Cuajimalpa de Morelos,22/02/2020,0
Cuajimalpa de Morelos,23/02/2020,0
Cuajimalpa de Morelos,24/02/2020,0
Cuajimalpa de Morelos,25/02/2020,0
Cuajimalpa de Morelos,26/02/2020,0
Cuajimalpa de Morelos,27/02/2020,0
Cuajimalpa de Morelos,28/02/2020,0
Cuajimalpa de Morelos,29/02/2020,0
Cuajimalpa de Morelos,01/03/2020,0
Cuajimalpa de Morelos,02/03/2020,0
Cuajimalpa de Morelos,03/03/2020,0
Cuajimalpa de Morelos,04/03/2020,0
Cuajimalpa de Morelos,05/03/2020,0
Cuajimalpa de Morelos,06/03/2020,0
Cuajimalpa de Morelos,07/03/2020,0
Cuajimalpa de Morelos,08/03/2020,0
Cuajimalpa de Morelos,09/03/2020,0
Cuajimalpa de Morelos,10/03/2020,1
Cuajimalpa de Morelos,11/03/2020,2
Cuajimalpa de Morelos,12/03/2020,5
Cuajimalpa de Morelos,13/03/2020,3
Cuajimalpa de Morelos,14/03/2020,7
Cuajimalpa de Morelos,15/03/2020,2
Cuajimalpa de Morelos,16/03/2020,3
Cuajimalpa de Morelos,17/03/2020,11
Cuajimalpa de Morelos,18/03/2020,4
Cuajimalpa de Morelos,19/03/2020,6
Cuajimalpa de Morelos,20/03/2020,4
Cuajimalpa de Morelos,21/03/2020,0
Cuajimalpa de Morelos,22/03/2020,0
Cuajimalpa de Morelos,23/03/2020,0
Cuajimalpa de Morelos,24/03/2020,5
Cuajimalpa de Morelos,25/03/2020,2
Cuajimalpa de Morelos,26/03/2020,3
Cuajimalpa de Morelos,27/03/2020,7
Cuajimalpa de Morelos,28/03/2020,2
Cuajimalpa de Morelos,29/03/2020,1
Cuajimalpa de Morelos,30/03/2020,3
Cuajimalpa de Morelos,31/03/2020,1
Cuajimalpa de Morelos,01/04/2020,1
Cuajimalpa de Morelos,02/04/2020,1
Cuajimalpa de Morelos,03/04/2020,2
Cuajimalpa de Morelos,04/04/2020,0
Cuajimalpa de Morelos,05/04/2020,0
Cuajimalpa de Morelos,06/04/2020,3
Cuajimalpa de Morelos,07/04/2020,3
Cuajimalpa de Morelos,08/04/2020,1
Cuajimalpa de Morelos,09/04/2020,3
Cuajimalpa de Morelos,10/04/2020,6
Cuajimalpa de Morelos,11/04/2020,3
Cuajimalpa de Morelos,12/04/2020,1
Cuajimalpa de Morelos,13/04/2020,6
Cuajimalpa de Morelos,14/04/2020,3
Cuajimalpa de Morelos,15/04/2020,6
Cuajimalpa de Morelos,16/04/2020,4
Cuajimalpa de Morelos,17/04/2020,3
Cuajimalpa de Morelos,18/04/2020,6
Cuajimalpa de Morelos,19/04/2020,4
Cuajimalpa de Morelos,20/04/2020,6
Cuajimalpa de Morelos,21/04/2020,2
Cuajimalpa de Morelos,22/04/2020,7
Cuajimalpa de Morelos,23/04/2020,9
Cuajimalpa de Morelos,24/04/2020,11
Cuajimalpa de Morelos,25/04/2020,2
Cuajimalpa de Morelos,26/04/2020,1
Cuajimalpa de Morelos,27/04/2020,7
Cuajimalpa de Morelos,28/04/2020,6
Cuajimalpa de Morelos,29/04/2020,12
Cuajimalpa de Morelos,30/04/2020,7
Cuajimalpa de Morelos,01/05/2020,9
Cuajimalpa de Morelos,02/05/2020,5
Cuajimalpa de Morelos,03/05/2020,3
Cuajimalpa de Morelos,04/05/2020,6
Cuajimalpa de Morelos,05/05/2020,15
Cuajimalpa de Morelos,06/05/2020,11
Cuajimalpa de Morelos,07/05/2020,10
Cuajimalpa de Morelos,08/05/2020,7
Cuajimalpa de Morelos,09/05/2020,9
Cuajimalpa de Morelos,10/05/2020,7
Cuajimalpa de Morelos,11/05/2020,10
Cuajimalpa de Morelos,12/05/2020,9
Cuajimalpa de Morelos,13/05/2020,13
Cuajimalpa de Morelos,14/05/2020,11
Cuajimalpa de Morelos,15/05/2020,11
Cuajimalpa de Morelos,16/05/2020,6
Cuajimalpa de Morelos,17/05/2020,4
Cuajimalpa de Morelos,18/05/2020,24
Cuajimalpa de Morelos,19/05/2020,15
Cuajimalpa de Morelos,20/05/2020,17
Cuajimalpa de Morelos,21/05/2020,16
Cuajimalpa de Morelos,22/05/2020,15
Cuajimalpa de Morelos,23/05/2020,5
Cuajimalpa de Morelos,24/05/2020,5
Cuajimalpa de Morelos,25/05/2020,23
Cuajimalpa de Morelos,26/05/2020,26
Cuajimalpa de Morelos,27/05/2020,31
Cuajimalpa de Morelos,28/05/2020,28
Cuajimalpa de Morelos,29/05/2020,27
Cuajimalpa de Morelos,30/05/2020,20
Cuajimalpa de Morelos,31/05/2020,6
Cuajimalpa de Morelos,01/06/2020,38
Cuajimalpa de Morelos,02/06/2020,28
Cuajimalpa de Morelos,03/06/2020,17
Cuajimalpa de Morelos,04/06/2020,23
Cuajimalpa de Morelos,05/06/2020,30
Cuajimalpa de Morelos,06/06/2020,5
Cuajimalpa de Morelos,07/06/2020,14
Cuajimalpa de Morelos,08/06/2020,26
Cuajimalpa de Morelos,09/06/2020,31
Cuajimalpa de Morelos,10/06/2020,22
Cuajimalpa de Morelos,11/06/2020,19
Cuajimalpa de Morelos,12/06/2020,17
Cuajimalpa de Morelos,13/06/2020,13
Cuajimalpa de Morelos,14/06/2020,4
Cuajimalpa de Morelos,15/06/2020,16
Cuajimalpa de Morelos,16/06/2020,14
Cuajimalpa de Morelos,17/06/2020,43
Cuajimalpa de Morelos,18/06/2020,16
Cuajimalpa de Morelos,19/06/2020,23
Cuajimalpa de Morelos,20/06/2020,25
Cuajimalpa de Morelos,21/06/2020,4
Cuajimalpa de Morelos,22/06/2020,35
Cuajimalpa de Morelos,23/06/2020,30
Cuajimalpa de Morelos,24/06/2020,20
Cuajimalpa de Morelos,25/06/2020,12
Cuajimalpa de Morelos,26/06/2020,21
Cuajimalpa de Morelos,27/06/2020,7
Cuajimalpa de Morelos,28/06/2020,12
Cuajimalpa de Morelos,29/06/2020,31
Cuajimalpa de Morelos,30/06/2020,44
Cuajimalpa de Morelos,01/07/2020,31
Cuajimalpa de Morelos,02/07/2020,26
Cuajimalpa de Morelos,03/07/2020,29
Cuajimalpa de Morelos,04/07/2020,10
Cuajimalpa de Morelos,05/07/2020,5
Cuajimalpa de Morelos,06/07/2020,40
Cuajimalpa de Morelos,07/07/2020,20
Cuajimalpa de Morelos,08/07/2020,24
Cuajimalpa de Morelos,09/07/2020,37
Cuajimalpa de Morelos,10/07/2020,32
Cuajimalpa de Morelos,11/07/2020,10
Cuajimalpa de Morelos,12/07/2020,5
Cuajimalpa de Morelos,13/07/2020,52
Cuajimalpa de Morelos,14/07/2020,30
Cuajimalpa de Morelos,15/07/2020,30
Cuajimalpa de Morelos,16/07/2020,30
Cuajimalpa de Morelos,17/07/2020,22
Cuajimalpa de Morelos,18/07/2020,12
Cuajimalpa de Morelos,19/07/2020,5
Cuajimalpa de Morelos,20/07/2020,31
Cuajimalpa de Morelos,21/07/2020,72
Cuajimalpa de Morelos,22/07/2020,27
Cuajimalpa de Morelos,23/07/2020,53
Cuajimalpa de Morelos,24/07/2020,28
Cuajimalpa de Morelos,25/07/2020,18
Cuajimalpa de Morelos,26/07/2020,8
Cuajimalpa de Morelos,27/07/2020,36
Cuajimalpa de Morelos,28/07/2020,23
Cuajimalpa de Morelos,29/07/2020,25
Cuajimalpa de Morelos,30/07/2020,37
Cuajimalpa de Morelos,31/07/2020,39
Cuajimalpa de Morelos,01/08/2020,25
Cuajimalpa de Morelos,02/08/2020,2
Cuajimalpa de Morelos,03/08/2020,34
Cuajimalpa de Morelos,04/08/2020,42
Cuajimalpa de Morelos,05/08/2020,52
Cuajimalpa de Morelos,06/08/2020,43
Cuajimalpa de Morelos,07/08/2020,55
Cuajimalpa de Morelos,08/08/2020,34
Cuajimalpa de Morelos,09/08/2020,4
Cuajimalpa de Morelos,10/08/2020,15
Cuajimalpa de Morelos,11/08/2020,37
Cuajimalpa de Morelos,12/08/2020,43
Cuajimalpa de Morelos,13/08/2020,25
Cuajimalpa de Morelos,14/08/2020,35
Cuajimalpa de Morelos,15/08/2020,26
Cuajimalpa de Morelos,16/08/2020,2
Cuajimalpa de Morelos,17/08/2020,38
Cuajimalpa de Morelos,18/08/2020,37
Cuajimalpa de Morelos,19/08/2020,34
Cuajimalpa de Morelos,20/08/2020,34
Cuajimalpa de Morelos,21/08/2020,35
Cuajimalpa de Morelos,22/08/2020,18
Cuajimalpa de Morelos,23/08/2020,6
Cuajimalpa de Morelos,24/08/2020,64
Cuajimalpa de Morelos,25/08/2020,30
Cuajimalpa de Morelos,26/08/2020,86
Cuajimalpa de Morelos,27/08/2020,66
Cuajimalpa de Morelos,28/08/2020,49
Cuajimalpa de Morelos,29/08/2020,35
Cuajimalpa de Morelos,30/08/2020,3
Cuajimalpa de Morelos,31/08/2020,24
Cuajimalpa de Morelos,01/09/2020,36
Cuajimalpa de Morelos,02/09/2020,81
Cuajimalpa de Morelos,03/09/2020,46
Cuajimalpa de Morelos,04/09/2020,48
Cuajimalpa de Morelos,05/09/2020,30
Cuajimalpa de Morelos,06/09/2020,1
Cuajimalpa de Morelos,07/09/2020,20
Cuajimalpa de Morelos,08/09/2020,87
Cuajimalpa de Morelos,09/09/2020,84
Cuajimalpa de Morelos,10/09/2020,38
Cuajimalpa de Morelos,11/09/2020,51
Cuajimalpa de Morelos,12/09/2020,34
Cuajimalpa de Morelos,13/09/2020,4
Cuajimalpa de Morelos,14/09/2020,14
Cuajimalpa de Morelos,15/09/2020,26
Cuajimalpa de Morelos,16/09/2020,3
Cuajimalpa de Morelos,17/09/2020,49
Cuajimalpa de Morelos,18/09/2020,41
Cuajimalpa de Morelos,19/09/2020,27
Cuajimalpa de Morelos,20/09/2020,4
Cuajimalpa de Morelos,21/09/2020,14
Cuajimalpa de Morelos,22/09/2020,49
Cuajimalpa de Morelos,23/09/2020,32
Cuajimalpa de Morelos,24/09/2020,37
Cuajimalpa de Morelos,25/09/2020,28
Cuajimalpa de Morelos,26/09/2020,34
Cuajimalpa de Morelos,27/09/2020,6
Cuajimalpa de Morelos,28/09/2020,17
Cuajimalpa de Morelos,29/09/2020,64
Cuajimalpa de Morelos,30/09/2020,44
Cuajimalpa de Morelos,01/10/2020,27
Cuajimalpa de Morelos,02/10/2020,23
Cuajimalpa de Morelos,03/10/2020,11
Cuajimalpa de Morelos,04/10/2020,7
Cuajimalpa de Morelos,05/10/2020,16
Cuajimalpa de Morelos,06/10/2020,45
Cuajimalpa de Morelos,07/10/2020,40
Cuajimalpa de Morelos,08/10/2020,30
Cuajimalpa de Morelos,09/10/2020,49
Cuajimalpa de Morelos,10/10/2020,11
Cuajimalpa de Morelos,11/10/2020,6
Cuajimalpa de Morelos,12/10/2020,21
Cuajimalpa de Morelos,13/10/2020,40
Cuajimalpa de Morelos,14/10/2020,45
Cuajimalpa de Morelos,15/10/2020,50
Cuajimalpa de Morelos,16/10/2020,45
Cuajimalpa de Morelos,17/10/2020,19
Cuajimalpa de Morelos,18/10/2020,4
Cuajimalpa de Morelos,19/10/2020,37
Cuajimalpa de Morelos,20/10/2020,53
Cuajimalpa de Morelos,21/10/2020,60
Cuajimalpa de Morelos,22/10/2020,47
Cuajimalpa de Morelos,23/10/2020,44
Cuajimalpa de Morelos,24/10/2020,25
Cuajimalpa de Morelos,25/10/2020,3
Cuajimalpa de Morelos,26/10/2020,35
Cuajimalpa de Morelos,27/10/2020,41
Cuajimalpa de Morelos,28/10/2020,38
Cuajimalpa de Morelos,29/10/2020,34
Cuajimalpa de Morelos,30/10/2020,34
Cuajimalpa de Morelos,31/10/2020,20
Cuajimalpa de Morelos,01/11/2020,5
Cuajimalpa de Morelos,02/11/2020,4
Cuajimalpa de Morelos,03/11/2020,82
Cuajimalpa de Morelos,04/11/2020,46
Cuajimalpa de Morelos,05/11/2020,47
Cuajimalpa de Morelos,06/11/2020,53
Cuajimalpa de Morelos,07/11/2020,19
Cuajimalpa de Morelos,08/11/2020,6
Cuajimalpa de Morelos,09/11/2020,64
Cuajimalpa de Morelos,10/11/2020,60
Cuajimalpa de Morelos,11/11/2020,47
Cuajimalpa de Morelos,12/11/2020,39
Cuajimalpa de Morelos,13/11/2020,43
Cuajimalpa de Morelos,14/11/2020,12
Cuajimalpa de Morelos,15/11/2020,8
Cuajimalpa de Morelos,16/11/2020,5
Cuajimalpa de Morelos,17/11/2020,30
Cuajimalpa de Morelos,18/11/2020,17
Cuajimalpa de Morelos,19/11/2020,16
Cuajimalpa de Morelos,20/11/2020,47
Cuajimalpa de Morelos,21/11/2020,26
Cuajimalpa de Morelos,22/11/2020,7
Cuajimalpa de Morelos,23/11/2020,60
Cuajimalpa de Morelos,24/11/2020,81
Cuajimalpa de Morelos,25/11/2020,52
Cuajimalpa de Morelos,26/11/2020,37
Cuajimalpa de Morelos,27/11/2020,55
Cuajimalpa de Morelos,28/11/2020,46
Cuajimalpa de Morelos,29/11/2020,13
Cuajimalpa de Morelos,30/11/2020,55
Cuajimalpa de Morelos,01/12/2020,55
Cuajimalpa de Morelos,02/12/2020,63
Cuajimalpa de Morelos,03/12/2020,61
Cuajimalpa de Morelos,04/12/2020,67
Cuajimalpa de Morelos,05/12/2020,62
Cuajimalpa de Morelos,06/12/2020,11
Cuajimalpa de Morelos,07/12/2020,58
Cuajimalpa de Morelos,08/12/2020,70
Cuajimalpa de Morelos,09/12/2020,121
Cuajimalpa de Morelos,10/12/2020,49
Cuajimalpa de Morelos,11/12/2020,82
Cuajimalpa de Morelos,12/12/2020,65
Cuajimalpa de Morelos,13/12/2020,4
Cuajimalpa de Morelos,14/12/2020,86
Cuajimalpa de Morelos,15/12/2020,104
Cuajimalpa de Morelos,16/12/2020,86
Cuajimalpa de Morelos,17/12/2020,90
Cuajimalpa de Morelos,18/12/2020,97
Cuajimalpa de Morelos,19/12/2020,71
Cuajimalpa de Morelos,20/12/2020,7
Cuajimalpa de Morelos,21/12/2020,89
Cuajimalpa de Morelos,22/12/2020,95
Cuajimalpa de Morelos,23/12/2020,82
Cuajimalpa de Morelos,24/12/2020,83
Cuajimalpa de Morelos,25/12/2020,11
Cuajimalpa de Morelos,26/12/2020,40
Cuajimalpa de Morelos,27/12/2020,9
Cuajimalpa de Morelos,28/12/2020,115
Cuajimalpa de Morelos,29/12/2020,97
Cuajimalpa de Morelos,30/12/2020,87
Cuajimalpa de Morelos,31/12/2020,55
Cuajimalpa de Morelos,01/01/2021,8
Cuajimalpa de Morelos,02/01/2021,45
Cuajimalpa de Morelos,03/01/2021,10
Cuajimalpa de Morelos,04/01/2021,96
Cuajimalpa de Morelos,05/01/2021,117
Cuajimalpa de Morelos,06/01/2021,124
Cuajimalpa de Morelos,07/01/2021,89
Cuajimalpa de Morelos,08/01/2021,108
Cuajimalpa de Morelos,09/01/2021,105
Cuajimalpa de Morelos,10/01/2021,4
Cuajimalpa de Morelos,11/01/2021,103
Cuajimalpa de Morelos,12/01/2021,113
Cuajimalpa de Morelos,13/01/2021,120
Cuajimalpa de Morelos,14/01/2021,82
Cuajimalpa de Morelos,15/01/2021,120
Cuajimalpa de Morelos,16/01/2021,118
Cuajimalpa de Morelos,17/01/2021,11
Cuajimalpa de Morelos,18/01/2021,83
Cuajimalpa de Morelos,19/01/2021,78
Cuajimalpa de Morelos,20/01/2021,81
Cuajimalpa de Morelos,21/01/2021,92
Cuajimalpa de Morelos,22/01/2021,66
Cuajimalpa de Morelos,23/01/2021,109
Cuajimalpa de Morelos,24/01/2021,25
Cuajimalpa de Morelos,25/01/2021,78
Cuajimalpa de Morelos,26/01/2021,70
Cuajimalpa de Morelos,27/01/2021,81
Cuajimalpa de Morelos,28/01/2021,75
Cuajimalpa de Morelos,29/01/2021,47
Cuajimalpa de Morelos,30/01/2021,46
Cuajimalpa de Morelos,31/01/2021,8
Cuajimalpa de Morelos,01/02/2021,11
Cuajimalpa de Morelos,02/02/2021,68
Cuajimalpa de Morelos,03/02/2021,76
Cuajimalpa de Morelos,04/02/2021,106
Cuajimalpa de Morelos,05/02/2021,71
Cuajimalpa de Morelos,06/02/2021,33
Cuajimalpa de Morelos,07/02/2021,6
Cuajimalpa de Morelos,08/02/2021,55
Cuajimalpa de Morelos,09/02/2021,24
Cuajimalpa de Morelos,10/02/2021,52
Cuajimalpa de Morelos,11/02/2021,46
Cuajimalpa de Morelos,12/02/2021,70
Cuajimalpa de Morelos,13/02/2021,13
Cuajimalpa de Morelos,14/02/2021,7
Cuajimalpa de Morelos,15/02/2021,24
Cuajimalpa de Morelos,16/02/2021,23
Cuajimalpa de Morelos,17/02/2021,44
Cuajimalpa de Morelos,18/02/2021,39
Cuajimalpa de Morelos,19/02/2021,43
Cuajimalpa de Morelos,20/02/2021,19
Cuajimalpa de Morelos,21/02/2021,3
Cuajimalpa de Morelos,22/02/2021,39
Cuajimalpa de Morelos,23/02/2021,64
Cuajimalpa de Morelos,24/02/2021,50
Cuajimalpa de Morelos,25/02/2021,45
Cuajimalpa de Morelos,26/02/2021,22
Cuajimalpa de Morelos,27/02/2021,20
Cuajimalpa de Morelos,28/02/2021,10
Cuajimalpa de Morelos,01/03/2021,41
Cuajimalpa de Morelos,02/03/2021,48
Cuajimalpa de Morelos,03/03/2021,56
Cuajimalpa de Morelos,04/03/2021,36
Cuajimalpa de Morelos,05/03/2021,33
Cuajimalpa de Morelos,06/03/2021,37
Cuajimalpa de Morelos,07/03/2021,13
Cuajimalpa de Morelos,08/03/2021,33
Cuajimalpa de Morelos,09/03/2021,42
Cuajimalpa de Morelos,10/03/2021,27
Cuajimalpa de Morelos,11/03/2021,33
Cuajimalpa de Morelos,12/03/2021,11
Cuajimalpa de Morelos,13/03/2021,16
Cuajimalpa de Morelos,14/03/2021,5
Cuajimalpa de Morelos,15/03/2021,8
Cuajimalpa de Morelos,16/03/2021,43
Cuajimalpa de Morelos,17/03/2021,24
Cuajimalpa de Morelos,18/03/2021,27
Cuajimalpa de Morelos,19/03/2021,21
Cuajimalpa de Morelos,20/03/2021,19
Cuajimalpa de Morelos,21/03/2021,6
Cuajimalpa de Morelos,22/03/2021,17
Cuajimalpa de Morelos,23/03/2021,28
Cuajimalpa de Morelos,24/03/2021,21
Cuajimalpa de Morelos,25/03/2021,17
Cuajimalpa de Morelos,26/03/2021,15
Cuajimalpa de Morelos,27/03/2021,16
Cuajimalpa de Morelos,28/03/2021,1
Cuajimalpa de Morelos,29/03/2021,19
Cuajimalpa de Morelos,30/03/2021,25
Cuajimalpa de Morelos,31/03/2021,24
Cuajimalpa de Morelos,01/04/2021,5
Cuajimalpa de Morelos,02/04/2021,7
Cuajimalpa de Morelos,03/04/2021,0
Cuajimalpa de Morelos,04/04/2021,5
Cuajimalpa de Morelos,05/04/2021,23
Cuajimalpa de Morelos,06/04/2021,20
Cuajimalpa de Morelos,07/04/2021,13
Cuajimalpa de Morelos,08/04/2021,13
Cuajimalpa de Morelos,09/04/2021,13
Cuajimalpa de Morelos,10/04/2021,8
Cuajimalpa de Morelos,11/04/2021,5
Cuajimalpa de Morelos,12/04/2021,8
Cuajimalpa de Morelos,13/04/2021,16
Cuajimalpa de Morelos,14/04/2021,13
Cuajimalpa de Morelos,15/04/2021,14
Cuajimalpa de Morelos,16/04/2021,6
Cuajimalpa de Morelos,17/04/2021,9
Cuajimalpa de Morelos,18/04/2021,2
Cuajimalpa de Morelos,19/04/2021,19
Cuajimalpa de Morelos,20/04/2021,13
Cuajimalpa de Morelos,21/04/2021,14
Cuajimalpa de Morelos,22/04/2021,5
Cuajimalpa de Morelos,23/04/2021,9
Cuajimalpa de Morelos,24/04/2021,7
Cuajimalpa de Morelos,25/04/2021,1
Cuajimalpa de Morelos,26/04/2021,10
Cuajimalpa de Morelos,27/04/2021,16
Cuajimalpa de Morelos,28/04/2021,12
Cuajimalpa de Morelos,29/04/2021,11
Cuajimalpa de Morelos,30/04/2021,18
Cuajimalpa de Morelos,01/05/2021,1
Cuajimalpa de Morelos,02/05/2021,1
Cuajimalpa de Morelos,03/05/2021,10
Cuajimalpa de Morelos,04/05/2021,5
Cuajimalpa de Morelos,05/05/2021,17
Cuajimalpa de Morelos,06/05/2021,7
Cuajimalpa de Morelos,07/05/2021,8
Cuajimalpa de Morelos,08/05/2021,1
Cuajimalpa de Morelos,09/05/2021,1
Cuajimalpa de Morelos,10/05/2021,2
Cuajimalpa de Morelos,11/05/2021,6
Cuajimalpa de Morelos,12/05/2021,7
Cuajimalpa de Morelos,13/05/2021,14
Cuajimalpa de Morelos,14/05/2021,5
Cuajimalpa de Morelos,15/05/2021,5
Cuajimalpa de Morelos,16/05/2021,1
Cuajimalpa de Morelos,17/05/2021,14
Cuajimalpa de Morelos,18/05/2021,7
Cuajimalpa de Morelos,19/05/2021,11
Cuajimalpa de Morelos,20/05/2021,6
Cuajimalpa de Morelos,21/05/2021,5
Cuajimalpa de Morelos,22/05/2021,3
Cuajimalpa de Morelos,23/05/2021,2
Cuajimalpa de Morelos,24/05/2021,14
Cuajimalpa de Morelos,25/05/2021,13
Cuajimalpa de Morelos,26/05/2021,20
Cuajimalpa de Morelos,27/05/2021,8
Cuajimalpa de Morelos,28/05/2021,5
Cuajimalpa de Morelos,29/05/2021,4
Cuajimalpa de Morelos,30/05/2021,1
Cuajimalpa de Morelos,31/05/2021,9
Cuajimalpa de Morelos,01/06/2021,15
Cuajimalpa de Morelos,02/06/2021,8
Cuajimalpa de Morelos,03/06/2021,14
Cuajimalpa de Morelos,04/06/2021,12
Cuajimalpa de Morelos,05/06/2021,0
Cuajimalpa de Morelos,06/06/2021,1
Cuajimalpa de Morelos,07/06/2021,16
Cuajimalpa de Morelos,08/06/2021,14
Cuajimalpa de Morelos,09/06/2021,7
Cuajimalpa de Morelos,10/06/2021,13
Cuajimalpa de Morelos,11/06/2021,16
Cuajimalpa de Morelos,12/06/2021,5
Cuajimalpa de Morelos,13/06/2021,1
Cuajimalpa de Morelos,14/06/2021,12
Cuajimalpa de Morelos,15/06/2021,24
Cuajimalpa de Morelos,16/06/2021,22
Cuajimalpa de Morelos,17/06/2021,23
Cuajimalpa de Morelos,18/06/2021,15
Cuajimalpa de Morelos,19/06/2021,9
Cuajimalpa de Morelos,20/06/2021,5
Cuajimalpa de Morelos,21/06/2021,33
Cuajimalpa de Morelos,22/06/2021,17
Cuajimalpa de Morelos,23/06/2021,35
Cuajimalpa de Morelos,24/06/2021,37
Cuajimalpa de Morelos,25/06/2021,38
Cuajimalpa de Morelos,26/06/2021,11
Cuajimalpa de Morelos,27/06/2021,11
Cuajimalpa de Morelos,28/06/2021,21
Cuajimalpa de Morelos,29/06/2021,18
Cuajimalpa de Morelos,30/06/2021,6
Cuajimalpa de Morelos,01/07/2021,17
Cuajimalpa de Morelos,02/07/2021,20
Cuajimalpa de Morelos,03/07/2021,24
Cuajimalpa de Morelos,04/07/2021,14
Cuajimalpa de Morelos,05/07/2021,29
Cuajimalpa de Morelos,06/07/2021,43
Cuajimalpa de Morelos,07/07/2021,75
Cuajimalpa de Morelos,08/07/2021,41
Cuajimalpa de Morelos,09/07/2021,14
Cuajimalpa de Morelos,10/07/2021,43
Cuajimalpa de Morelos,11/07/2021,23
Cuajimalpa de Morelos,12/07/2021,48
Cuajimalpa de Morelos,13/07/2021,38
Cuajimalpa de Morelos,14/07/2021,33
Cuajimalpa de Morelos,15/07/2021,42
Cuajimalpa de Morelos,16/07/2021,54
Cuajimalpa de Morelos,17/07/2021,39
Cuajimalpa de Morelos,18/07/2021,41
Cuajimalpa de Morelos,19/07/2021,72
Cuajimalpa de Morelos,20/07/2021,72
Cuajimalpa de Morelos,21/07/2021,78
Cuajimalpa de Morelos,22/07/2021,80
Cuajimalpa de Morelos,23/07/2021,83
Cuajimalpa de Morelos,24/07/2021,46
Cuajimalpa de Morelos,25/07/2021,26
Cuajimalpa de Morelos,26/07/2021,102
Cuajimalpa de Morelos,27/07/2021,59
Cuajimalpa de Morelos,28/07/2021,54
Cuajimalpa de Morelos,29/07/2021,85
Cuajimalpa de Morelos,30/07/2021,100
Cuajimalpa de Morelos,31/07/2021,62
